DateTime,Base,Com AC,Res AC,E2W,E3W,E4W
01-01-2020 00:00,2790.725002,73.69904815,18.09060028,30.68941661,0.075413361,100.0963902
01-01-2020 01:00,2850.97618,62.53139119,11.75889018,31.00967343,0.075459434,101.930692
01-01-2020 02:00,2796.997486,55.57584901,6.331710098,32.2330518,0.07923794,105.4728902
01-01-2020 03:00,2771.024104,56.56125155,3.618120056,32.66011927,0.080201509,106.856894
01-01-2020 04:00,2742.665412,57.81924883,0,33.43523819,0.082074892,109.342579
01-01-2020 05:00,2783.92245,71.0020667,31.35406187,34.37024358,0.084157207,112.4894996
01-01-2020 06:00,2948.773913,107.2287857,86.22367015,35.47077578,0.086822753,116.1552594
01-01-2020 07:00,3147.726482,121.850767,125.4162475,36.70783985,0.089814604,120.1654613
01-01-2020 08:00,3254.535388,145.40499,141.0932784,38.04843265,0.093177036,124.5000616
01-01-2020 09:00,3206.034073,193.0918942,164.6088248,39.58928518,0.096896217,129.4799993
01-01-2020 10:00,3286.692908,211.4309531,156.7703094,41.25434221,0.100887139,135.00036
01-01-2020 11:00,3253.828629,221.6728904,160.6895671,43.07591721,0.105281255,141.0017903
01-01-2020 12:00,3186.156485,262.6841852,167.5482681,44.80235554,0.10960298,146.6993924
01-01-2020 13:00,3154.529034,247.794471,117.577732,46.2056571,0.113285145,151.2845522
01-01-2020 14:00,3142.955861,242.2610165,72.50626808,46.69779068,0.11490741,152.9990382
01-01-2020 15:00,3104.172478,249.681333,51.93016498,46.59531616,0.114505922,152.7271307
01-01-2020 16:00,3167.869104,236.0802795,19.59628867,45.63811199,0.112794535,149.6865727
01-01-2020 17:00,3129.79248,217.6517302,23.21440873,43.74598508,0.108589457,143.3159786
01-01-2020 18:00,3307.895668,202.3535335,29.54611883,41.13654849,0.10198941,134.8970495
01-01-2020 19:00,3392.8834,178.0710262,27.21006786,38.44949955,0.095727062,126.0233537
01-01-2020 20:00,3242.167111,166.8677646,42.5502767,35.4395647,0.088424256,116.0766429
01-01-2020 21:00,3113.625375,146.9107442,30.83748934,32.54314925,0.081013166,106.6231397
01-01-2020 22:00,3082.439648,124.7642577,16.3926017,31.45676302,0.077264755,102.8466365
01-01-2020 23:00,2977.927708,109.8719507,12.97747635,30.81203222,0.076888566,100.6695755
02-01-2020 00:00,3163.549665,98.70329005,9.562350994,28.22073564,0.080609788,93.77814888
02-01-2020 01:00,2988.182175,91.51718648,5.464200568,28.51523075,0.080659036,95.49666665
02-01-2020 02:00,2904.858976,102.1407058,2.732100284,29.64019959,0.084697903,98.81527568
02-01-2020 03:00,2807.981309,137.144594,1.366050142,30.03291342,0.085727868,100.111919
02-01-2020 04:00,2725.708843,165.8940325,0,30.74568116,0.087730339,102.4407037
02-01-2020 05:00,2608.341865,226.5033045,1.549476553,31.60547397,0.089956137,105.3889857
02-01-2020 06:00,2953.087662,298.9888904,6.972644489,32.61747849,0.092805355,108.823357
02-01-2020 07:00,3260.637479,351.9751017,14.72002725,33.75503215,0.096003362,112.5804286
02-01-2020 08:00,3544.650855,393.2920457,20.14319519,34.98778661,0.099597486,116.6414222
02-01-2020 09:00,3546.64725,434.9131822,20.91793347,36.40469174,0.10357294,121.3070184
02-01-2020 10:00,3584.263524,423.0221079,18.59371864,37.93581026,0.107838861,126.4789253
02-01-2020 11:00,3486.54527,422.0708726,27.11583968,39.61085633,0.112535757,132.1015358
02-01-2020 12:00,3434.639015,413.1919377,66.62749179,41.19841859,0.117155274,137.4394964
02-01-2020 13:00,3392.504585,389.5726588,123.9581243,42.48883746,0.121091163,141.7352336
02-01-2020 14:00,3436.004969,383.486908,164.2445146,42.94138342,0.122825211,143.3414986
02-01-2020 15:00,3408.370667,367.2664775,168.8929443,42.84715204,0.122396059,143.0867543
02-01-2020 16:00,3453.447152,356.1064158,148.7497491,41.96694613,0.120566747,140.2381211
02-01-2020 17:00,3518.592654,327.2610468,119.1262682,40.22702341,0.116071914,134.2696489
02-01-2020 18:00,3742.609124,278.0735585,92.91791262,37.82749196,0.109017084,126.3821359
02-01-2020 19:00,4076.847582,226.0600682,62.56072605,35.35659136,0.102323224,118.0685617
02-01-2020 20:00,3950.339219,179.1091356,69.67553097,32.58877806,0.094517211,108.7497029
02-01-2020 21:00,3780.015252,138.7845796,22.43036509,29.92535256,0.086595453,99.89291966
02-01-2020 22:00,3738.511262,121.365392,23.49847771,28.9263561,0.082588754,96.35479531
02-01-2020 23:00,3614.839881,105.8352555,25.63470296,28.33348795,0.082186643,94.31515374
03-01-2020 00:00,3064.649322,126.4324267,20.29413984,30.45147489,0.075729257,89.99893739
03-01-2020 01:00,3137.062816,85.74570888,9.613013609,30.76924868,0.075775523,91.64819977
03-01-2020 02:00,3076.718238,73.57355798,7.476788363,31.98314193,0.079569857,94.83307055
03-01-2020 03:00,3047.923895,51.608489,0,32.40689826,0.080537463,96.07745983
03-01-2020 04:00,3017.514029,54.93008832,0,33.17600751,0.082418693,98.3123957
03-01-2020 05:00,3063.033798,58.54138622,4.504419978,34.1037636,0.08450973,101.1418634
03-01-2020 06:00,3236.655129,68.57318736,10.81060795,35.19576313,0.087186442,104.4378313
03-01-2020 07:00,3448.003701,81.10415132,15.31502792,36.42323598,0.090190825,108.0434949
03-01-2020 08:00,3570.498444,94.82604654,16.21591192,37.75343487,0.093567342,111.9408324
03-01-2020 09:00,3515.190499,121.2455041,18.91856391,39.28234083,0.097302102,116.4184075
03-01-2020 10:00,3606.325068,156.5924102,19.8194479,40.93448832,0.101309742,121.3818892
03-01-2020 11:00,3569.643167,191.0090042,57.65657572,42.74194025,0.105722264,126.7779114
03-01-2020 12:00,3497.324703,236.3173822,103.6016595,44.45499313,0.110062092,131.9007549
03-01-2020 13:00,3464.063911,270.5768624,130.6281794,45.84741458,0.113759682,136.0233761
03-01-2020 14:00,3450.759595,283.8989627,136.0334833,46.33573254,0.115388742,137.5649094
03-01-2020 15:00,3408.280813,301.0460224,151.3485113,46.23405253,0.114985572,137.3204312
03-01-2020 16:00,3480.504246,292.047646,158.5555832,45.28426978,0.113267017,134.5865965
03-01-2020 17:00,3437.740371,268.9844867,178.3102903,43.40681294,0.109044324,128.8586507
03-01-2020 18:00,3633.97904,249.3124595,149.7517188,40.81760788,0.10241663,121.2890003
03-01-2020 19:00,3727.109256,234.4175706,83.02156228,38.15139221,0.09612805,113.310459
03-01-2020 20:00,3561.185422,217.9777518,55.81814212,35.16479404,0.088794654,104.3671455
03-01-2020 21:00,3421.585129,217.605588,55.58944929,32.29083513,0.081352519,95.86728603
03-01-2020 22:00,3387.37403,191.9353269,20.19770416,31.21287189,0.077588407,92.47174628
03-01-2020 23:00,3274.952555,163.9566905,19.31954311,30.57313982,0.077210642,90.51430123
04-01-2020 00:00,2782.758878,38.4826997,17.56322101,26.75612439,0.062139723,97.19998245
04-01-2020 01:00,2628.963936,33.55976747,11.41609366,27.03533567,0.062177687,98.98120653
04-01-2020 02:00,2555.609915,30.08445364,5.268966303,28.10192042,0.065291131,102.420907
04-01-2020 03:00,2469.646733,30.43763617,4.390805253,28.47425303,0.066085101,103.764863
04-01-2020 04:00,2395.004185,30.41614577,0,29.15002925,0.067628747,106.1786218
04-01-2020 05:00,2284.927134,34.64259562,1.593955046,29.96520019,0.06934455,109.2344825
04-01-2020 06:00,2583.681403,49.38298649,3.984887616,30.92468328,0.071540928,112.7941691
04-01-2020 07:00,2848.289697,60.94619388,8.766752754,32.00319972,0.074006178,116.6883311
04-01-2020 08:00,3095.410835,75.24388717,15.93955046,33.17197618,0.076776783,120.8975046
04-01-2020 09:00,3095.042684,99.20405103,21.51839312,34.51534619,0.079841344,125.7333419
04-01-2020 10:00,3130.937374,114.9620045,18.33048303,35.9670021,0.083129817,131.0939645
04-01-2020 11:00,3047.183097,125.1380607,30.28514588,37.55511594,0.086750517,136.9217362
04-01-2020 12:00,3005.582071,137.4207484,47.81865139,39.06028625,0.090311567,142.4544715
04-01-2020 13:00,2975.853904,134.4736517,80.49472983,40.28373444,0.093345629,146.9069542
04-01-2020 14:00,3020.308098,129.492073,132.2982688,40.71279398,0.094682356,148.5718295
04-01-2020 15:00,3001.440376,128.0831426,176.1320326,40.62345306,0.094351535,148.30779
04-01-2020 16:00,3041.93695,118.7843938,146.6438643,39.78892844,0.092941372,145.3552142
04-01-2020 17:00,3099.55253,112.177628,142.0243662,38.13930493,0.089476437,139.1689607
04-01-2020 18:00,3296.605176,105.0190635,131.9072089,35.86430535,0.084038075,130.9936433
04-01-2020 19:00,3579.805079,96.57090986,92.54543396,33.52164056,0.078877975,122.3767185
04-01-2020 20:00,3468.899689,91.34640161,23.32769919,30.89747236,0.072860548,112.7178276
04-01-2020 21:00,3322.283685,78.40114541,21.60116546,28.3722744,0.066753896,103.5378727
04-01-2020 22:00,3289.242162,64.09751587,19.84443769,27.42512427,0.06366525,99.87064711
04-01-2020 23:00,3186.067937,51.08326745,14.88332827,26.86302503,0.063355275,97.75658188
05-01-2020 00:00,3415.741908,45.44729959,12.0484086,28.74253478,0.075998858,78.26267673
05-01-2020 01:00,3223.58179,38.04270537,4.961109422,29.04247508,0.076045288,79.69686798
05-01-2020 02:00,3131.826702,33.52125612,2.83491967,30.1882445,0.079853131,82.46641749
05-01-2020 03:00,3028.027391,34.08073968,0.708729917,30.58821958,0.080824181,83.54853289
05-01-2020 04:00,2937.805204,33.76343243,0,31.31416634,0.082712109,85.4920232
05-01-2020 05:00,2813.530712,40.11712727,0.439181943,32.18985665,0.08481059,87.9525158
05-01-2020 06:00,3183.507372,54.8928909,1.756727773,33.22057305,0.087496831,90.81867479
05-01-2020 07:00,3511.329249,67.96411379,3.293864573,34.37915999,0.09051191,93.95414388
05-01-2020 08:00,3816.59558,87.75461404,5.050592346,35.63470798,0.093900448,97.34325133
05-01-2020 09:00,3816.267101,109.4477457,6.148547204,37.07781157,0.097648504,101.2369308
05-01-2020 10:00,3857.655434,132.8510427,6.148547204,38.63724035,0.101670411,105.5531524
05-01-2020 11:00,3752.761193,151.1604064,8.124865948,40.34325788,0.106098642,110.2455094
05-01-2020 12:00,3697.686242,161.4518299,17.7868687,41.96017405,0.110453919,114.7003114
05-01-2020 13:00,3655.859937,158.2308916,27.88805339,43.27445266,0.114164673,118.2853245
05-01-2020 14:00,3706.55517,159.4601759,41.28310265,43.73536616,0.115799533,119.625835
05-01-2020 15:00,3679.291427,151.602113,49.4079686,43.63939244,0.115394928,119.4132379
05-01-2020 16:00,3727.796801,141.7434257,49.18837763,42.7429116,0.113670254,117.0359073
05-01-2020 17:00,3797.6533,134.5923206,38.30874306,40.97081785,0.109432528,112.054911
05-01-2020 18:00,4041.16561,120.9151846,35.53421147,38.52691926,0.102781239,105.4723767
05-01-2020 19:00,4397.674638,117.4276751,22.92804317,36.0103319,0.096470272,98.53427248
05-01-2020 20:00,4260.151499,110.2617628,135.7527652,33.19134195,0.089110768,90.75720673
05-01-2020 21:00,4075.984366,98.97174892,151.7458109,30.47866993,0.081642139,83.36576668
05-01-2020 22:00,4035.143498,80.14411949,140.0574556,29.46120211,0.077864626,80.41302038
05-01-2020 23:00,3902.985513,59.28278855,160.0656635,28.85737187,0.077485516,78.71083484
06-01-2020 00:00,3327.471875,74.84043731,153.3962609,14.42441227,0.032110398,44.94777022
06-01-2020 01:00,3139.834883,61.28938454,100.0410397,14.66032047,0.033007234,45.57929925
06-01-2020 02:00,3050.058453,58.78600771,60.02462381,15.19057816,0.034620029,47.14896007
06-01-2020 03:00,2949.645006,65.93435318,33.34701323,15.38510722,0.034371547,47.79915227
06-01-2020 04:00,2861.88961,73.24590179,0,15.74270443,0.034744377,48.96935344
06-01-2020 05:00,2744.350565,92.30036345,1.003790547,16.19229418,0.035737598,50.39410005
06-01-2020 06:00,3103.669022,138.9655317,4.015162187,16.71941488,0.037166884,52.01027148
06-01-2020 07:00,3422.779553,172.1271892,11.04169601,17.29645758,0.038470188,53.7897919
06-01-2020 08:00,3719.552347,210.3855115,19.07202039,17.91981293,0.039466994,55.74192982
06-01-2020 09:00,3722.317971,273.2767914,22.08339203,18.63615124,0.040669796,58.01833776
06-01-2020 10:00,3763.164119,314.5837256,21.07960148,19.42841899,0.042330141,60.50660618
06-01-2020 11:00,3661.47423,323.1798196,25.09476367,20.29242572,0.044505424,63.18466151
06-01-2020 12:00,3607.22544,348.0594869,27.10234476,21.11372684,0.046622043,65.7028379
06-01-2020 13:00,3565.741071,335.1980802,26.09855422,21.77921068,0.048526625,67.73482132
06-01-2020 14:00,3613.714021,318.2376793,28.10613531,22.03487562,0.050100146,68.45705364
06-01-2020 15:00,3585.419554,307.7085835,27.10234476,21.99902348,0.051260847,68.25458776
06-01-2020 16:00,3632.967023,292.3350686,21.07960148,21.56813516,0.051072826,66.77650703
06-01-2020 17:00,3700.405715,274.4973433,30.76037577,20.66556239,0.049919748,63.91462057
06-01-2020 18:00,3935.271066,258.2811041,49.76479316,19.44949556,0.047604433,60.08664233
06-01-2020 19:00,4284.484357,240.3503845,88.42028731,18.17631117,0.044793355,56.08662564
06-01-2020 20:00,4150.351563,216.0677388,24.44098743,16.74716586,0.041459239,51.66608776
06-01-2020 21:00,3970.585964,173.8260565,21.32310571,15.38032637,0.038105019,47.44960153
06-01-2020 22:00,3930.484408,128.8169892,16.38470158,14.81594601,0.034966221,45.81916064
06-01-2020 23:00,3800.819162,103.671979,12.74365679,14.50657391,0.032101787,44.97663852
07-01-2020 00:00,2614.404269,253.3759222,7.888930392,18.17117571,0.017927504,53.67324978
07-01-2020 01:00,2674.262629,227.0494541,5.461567194,18.46836143,0.018428215,54.4273743
07-01-2020 02:00,2624.206577,167.6179258,1.213681599,19.13635438,0.019328652,56.3017453
07-01-2020 03:00,2599.700806,113.8436099,0.606840799,19.38141266,0.019189922,57.07815597
07-01-2020 04:00,2574.230873,108.6292356,0,19.83189631,0.019398076,58.47552227
07-01-2020 05:00,2613.841841,109.1732939,2.079466846,20.39826768,0.0199526,60.17684762
07-01-2020 06:00,2768.429069,122.0158967,7.624711769,21.06230881,0.020750582,62.10675809
07-01-2020 07:00,2955.074667,143.6730796,13.16995669,21.78923924,0.021478228,64.23172767
07-01-2020 08:00,3055.508157,167.6655889,15.24942354,22.5745121,0.022034753,66.56282409
07-01-2020 09:00,3010.513954,212.4551403,18.022046,23.47692041,0.022706287,69.2811394
07-01-2020 10:00,3087.164793,272.4149002,18.71520162,24.47498093,0.023633272,72.25244258
07-01-2020 11:00,3055.909891,340.7167573,31.19200269,25.56341475,0.02484775,75.45037501
07-01-2020 12:00,2992.355579,424.2887051,70.00871715,26.59805011,0.026029476,78.45739205
07-01-2020 13:00,2961.663104,457.7266273,111.5980541,27.43639441,0.027092821,80.88383396
07-01-2020 14:00,2950.25386,523.398121,123.3816995,27.75846871,0.02797133,81.74626953
07-01-2020 15:00,2913.133642,560.6761355,144.8695236,27.71330392,0.02861936,81.50449998
07-01-2020 16:00,2972.992002,542.5202131,149.7216129,27.17049169,0.028514386,79.73948704
07-01-2020 17:00,2937.398373,499.5635028,118.2706658,26.03347425,0.027870613,76.32203728
07-01-2020 18:00,3104.117967,489.484221,78.76343279,24.50153218,0.026577953,71.7509533
07-01-2020 19:00,3187.67863,439.7991323,61.43717949,22.89763617,0.025008504,66.97443394
07-01-2020 20:00,3046.830704,429.7029153,65.26860628,21.09726814,0.02314704,61.69575976
07-01-2020 21:00,2924.864273,417.6142414,51.04308284,19.37538998,0.021274351,56.66074874
07-01-2020 22:00,2892.966597,353.7068351,18.69685734,18.66441095,0.019521933,54.71379874
07-01-2020 23:00,2791.408252,325.2434793,17.91782162,18.27467896,0.017922696,53.70772213
08-01-2020 00:00,3124.667357,65.11518906,14.80167873,31.15480953,0.062169297,99.16701929
08-01-2020 01:00,3197.069003,65.38460966,10.90650012,31.58130296,0.064197603,100.6693307
08-01-2020 02:00,3137.500453,80.62190575,4.674214335,32.7524839,0.065650638,104.2991462
08-01-2020 03:00,3108.673871,108.8379865,3.11614289,33.1742528,0.066222302,105.5976311
08-01-2020 04:00,3079.081135,132.5813656,0,33.9569697,0.067676121,108.0628198
08-01-2020 05:00,3128.402362,184.2950841,1.035164413,34.92435933,0.069886093,111.1793616
08-01-2020 06:00,3314.290717,227.0458147,6.210986478,36.05409175,0.072326725,114.8023244
08-01-2020 07:00,3538.295282,266.0271176,14.49230178,37.29783278,0.074706244,118.765591
08-01-2020 08:00,3658.198538,309.7294835,20.70328826,38.64500225,0.077106742,123.0078283
08-01-2020 09:00,3603.322687,343.5145984,23.8087815,40.20022426,0.080071503,127.9377147
08-01-2020 10:00,3695.261286,329.0802356,24.84394591,41.90716067,0.083650196,133.3818821
08-01-2020 11:00,3657.049305,339.6659085,32.09009681,43.76802397,0.087577424,139.3396391
08-01-2020 12:00,3580.816884,331.0406018,69.35601568,45.53192751,0.091213686,144.9643918
08-01-2020 13:00,3542.030288,316.8961844,130.430716,46.96637481,0.094166877,149.5293038
08-01-2020 14:00,3528.622575,315.9951466,171.8372926,47.50944596,0.095734166,151.2830907
08-01-2020 15:00,3483.802508,293.9610672,194.6109097,47.42068551,0.096111486,151.1236627
08-01-2020 16:00,3555.054922,278.6845181,198.7515673,46.4682478,0.094207871,148.0505262
08-01-2020 17:00,3513.107937,253.3522139,191.2492877,44.53639351,0.090336217,141.9035365
08-01-2020 18:00,3712.97862,223.1234502,162.0192051,41.89753285,0.085336521,133.5631384
08-01-2020 19:00,3816.218005,188.2818351,126.8449144,39.15143966,0.079515756,124.7665055
08-01-2020 20:00,3649.100447,139.4829377,183.9339809,36.08052437,0.073204494,114.9662173
08-01-2020 21:00,3501.136765,101.9344545,172.3373017,33.1321931,0.067317905,105.6018342
08-01-2020 22:00,3462.445938,82.73840501,166.9194578,31.92721937,0.063945263,101.7596494
08-01-2020 23:00,3336.030365,69.05515602,175.2654307,31.27586698,0.061467142,99.32978543
09-01-2020 00:00,3135.962627,248.9451407,166.9194578,24.66458736,0.064312641,85.54242954
09-01-2020 01:00,3207.157454,179.3739227,125.1895934,25.00223296,0.066410875,86.83833785
09-01-2020 02:00,3147.640085,136.8706305,66.76778313,25.92943152,0.067914005,89.96945181
09-01-2020 03:00,3119.011478,95.95033629,41.72986446,26.26333682,0.068505377,91.08953747
09-01-2020 04:00,3087.840198,92.81791204,0,26.88299683,0.070009318,93.2160331
09-01-2020 05:00,3136.621838,95.70736714,1.083568775,27.64885822,0.072295481,95.90439212
09-01-2020 06:00,3326.286365,105.955863,7.584981427,28.54324289,0.074820256,99.02959491
09-01-2020 07:00,3554.656016,128.3347607,17.3371004,29.5278857,0.077281811,102.448347
09-01-2020 08:00,3673.125715,151.5250917,22.75494428,30.59441057,0.079765069,106.1077418
09-01-2020 09:00,3619.070383,184.3116631,21.6713755,31.82564612,0.082832042,110.3603095
09-01-2020 10:00,3710.794936,246.1958667,21.6713755,33.17699068,0.086534114,115.0565009
09-01-2020 11:00,3673.314061,299.8474378,23.83851305,34.65019581,0.090596737,120.1957198
09-01-2020 12:00,3595.244601,347.8682948,29.25635693,36.04664001,0.094358363,125.0476858
09-01-2020 13:00,3556.916169,420.8053199,33.59063203,37.18226084,0.097413367,128.9854231
09-01-2020 14:00,3543.826115,459.0673167,31.42349448,37.6121985,0.09903469,130.4982566
09-01-2020 15:00,3500.318165,477.3923802,27.08921938,37.54192878,0.099425018,130.3607324
09-01-2020 16:00,3569.723704,468.3546459,21.6713755,36.78790449,0.097455775,127.7098152
09-01-2020 17:00,3528.005042,448.9815504,31.10091717,35.25849732,0.093450642,122.4073625
09-01-2020 18:00,3727.840258,411.8162684,80.09318574,33.16936854,0.088278577,115.2128544
09-01-2020 19:00,3828.51125,395.9421882,149.7890979,30.99534609,0.082257136,107.6247938
09-01-2020 20:00,3658.434719,359.1517507,64.77904811,28.56416902,0.075728287,99.17097048
09-01-2020 21:00,3508.793739,343.475476,65.7851369,26.23003906,0.069638752,91.0931631
09-01-2020 22:00,3469.429404,309.3025043,31.16495182,25.27608749,0.066149835,87.77885731
09-01-2020 23:00,3345.968533,273.9543918,28.67175567,24.76042592,0.063586279,85.68283319
10-01-2020 00:00,3065.779376,70.06838547,24.93196145,24.30866791,0.077280265,72.87029737
10-01-2020 01:00,3131.445208,62.06668719,17.45237302,24.64144116,0.079801575,73.97423168
10-01-2020 02:00,3072.71129,55.92138455,6.232990363,25.55525989,0.081607787,76.64150693
10-01-2020 03:00,3044.234239,64.03262136,4.986392291,25.88434681,0.082318399,77.59566473
10-01-2020 04:00,3012.759603,73.82475599,0,26.49506488,0.084125586,79.40714435
10-01-2020 05:00,3059.128486,94.37078043,3.362510921,27.2498746,0.086872718,81.69725375
10-01-2020 06:00,3242.074805,133.3201803,8.96669579,28.13135296,0.089906573,84.3594935
10-01-2020 07:00,3462.678277,175.9070847,13.45004368,29.101787,0.092864462,87.27179655
10-01-2020 08:00,3578.178948,231.3703981,17.93339158,30.1529215,0.095848429,90.38909395
10-01-2020 09:00,3524.784477,269.2828278,26.90008737,31.36638985,0.099533809,94.01169241
10-01-2020 10:00,3613.11954,298.6861241,28.02092434,32.69823399,0.103982346,98.01219677
10-01-2020 11:00,3577.054854,335.0956882,52.67933777,34.15018021,0.108864132,102.3900991
10-01-2020 12:00,3501.834222,333.5703503,94.15030579,35.52647318,0.113384229,106.5233019
10-01-2020 13:00,3466.144234,313.6508374,123.2920671,36.64570657,0.117055227,109.8777085
10-01-2020 14:00,3455.090641,304.4719362,149.0713175,37.06944006,0.119003465,111.166433
10-01-2020 15:00,3413.405484,290.4033357,219.6840469,37.00018436,0.119472496,111.0492815
10-01-2020 16:00,3481.600528,269.6349714,224.1673947,36.25704093,0.117106186,108.7910673
10-01-2020 17:00,3439.821696,279.2920465,209.9737974,34.7497037,0.112293482,104.2741123
10-01-2020 18:00,3635.226725,247.1677787,189.3067004,32.69072184,0.106078551,98.14538825
10-01-2020 19:00,3727.589792,222.8973,140.4929179,30.54807137,0.098842982,91.68141205
10-01-2020 20:00,3560.942838,191.3854863,40.99543307,28.15197712,0.090997695,84.4799259
10-01-2020 21:00,3418.651257,150.807319,41.85727956,25.85152955,0.083680301,77.59875326
10-01-2020 22:00,3384.553735,127.8864708,30.37461722,24.91134386,0.0794879,74.77542395
10-01-2020 23:00,3269.240413,83.53163455,23.77143956,24.40312348,0.076407443,72.98990182
11-01-2020 00:00,3206.081133,116.1114635,18.48889744,27.01655495,0.079362595,81.64104637
11-01-2020 01:00,3322.335234,99.43640753,11.88571978,27.38639779,0.081951842,82.87785143
11-01-2020 02:00,3263.956986,84.36866583,3.961906594,28.40201222,0.083806722,85.86616286
11-01-2020 03:00,3247.578924,81.20665897,2.641271063,28.76775808,0.084536482,86.93516413
11-01-2020 04:00,3226.478352,86.69628876,0,29.44650767,0.086392364,88.96467543
11-01-2020 05:00,3310.277765,100.6493868,2.762934774,30.28540013,0.089213517,91.53042491
11-01-2020 06:00,3465.316726,143.6627279,7.736217368,31.2650716,0.092329121,94.51309476
11-01-2020 07:00,3673.308075,171.6443406,11.0517391,32.34360806,0.095366711,97.77592581
11-01-2020 08:00,3767.456816,221.1035256,11.60432605,33.51183468,0.098431081,101.2684245
11-01-2020 09:00,3696.518704,301.8614417,13.81467387,34.86047849,0.102215764,105.3270429
11-01-2020 10:00,3799.509589,326.2201109,12.70949996,36.34068466,0.106784167,109.8090524
11-01-2020 11:00,3771.275014,372.9082716,32.05004338,37.9543718,0.111797494,114.7138839
11-01-2020 12:00,3688.279433,438.3673165,69.62595631,39.48397823,0.116439386,119.3445635
11-01-2020 13:00,3652.207503,423.7002192,93.38719537,40.72788968,0.1202093,123.1027101
11-01-2020 14:00,3627.288733,406.9496703,94.49236928,41.19882536,0.122210033,124.546547
11-01-2020 15:00,3577.250235,422.865375,111.6225649,41.12185486,0.122691702,124.4152949
11-01-2020 16:00,3660.346295,383.0785526,101.6759997,40.29592827,0.120261632,121.8852796
11-01-2020 17:00,3593.829255,366.5643092,86.17569915,38.62067978,0.115319248,116.8246589
11-01-2020 18:00,3796.696179,354.2884749,80.37863638,36.33233569,0.108936855,109.9582749
11-01-2020 19:00,3849.347129,307.0357332,66.19897137,33.95100265,0.101506323,102.7162875
11-01-2020 20:00,3668.284129,294.9952897,36.63290565,31.28799321,0.093449643,94.64802254
11-01-2020 21:00,3526.608863,247.6720009,40.44761746,28.73128511,0.085935081,86.9386244
11-01-2020 22:00,3495.058484,221.3546492,20.98091498,27.68636655,0.081629714,83.77547608
11-01-2020 23:00,3377.19672,181.652591,15.25884726,27.12153248,0.078466254,81.77504654
12-01-2020 00:00,3456.497428,32.43363742,15.25884726,25.58936463,0.073273808,90.32983552
12-01-2020 01:00,3259.880997,28.2853624,9.536779537,25.93966996,0.075664405,91.6982697
12-01-2020 02:00,3165.729691,23.91664907,3.814711815,26.90163302,0.077376977,95.00461733
12-01-2020 03:00,3061.752962,22.90767661,3.814711815,27.24805781,0.078050749,96.1873889
12-01-2020 04:00,2969.76109,23.23160294,0,27.89095143,0.079764245,98.43289444
12-01-2020 05:00,2848.292949,26.48472168,1.956498833,28.68552813,0.082368957,101.2717082
12-01-2020 06:00,3220.363362,36.07802318,5.8694965,29.61344697,0.085245528,104.5718139
12-01-2020 07:00,3552.052366,47.13258215,8.80424475,30.63500811,0.08805007,108.1818973
12-01-2020 08:00,3861.175289,58.4073772,10.76074358,31.7415214,0.090879339,112.0460913
12-01-2020 09:00,3864.198497,78.27130861,12.71724242,33.01892106,0.094373656,116.5366551
12-01-2020 10:00,3905.443679,88.69001666,10.76074358,34.42093311,0.098591567,121.4956702
12-01-2020 11:00,3799.415488,92.50554827,23.477986,35.94937479,0.103220266,126.9225068
12-01-2020 12:00,3744.026015,103.0845507,54.78196733,37.39817744,0.107506026,132.0460145
12-01-2020 13:00,3699.973569,100.8697612,75.32520508,38.5763774,0.110986708,136.2041283
12-01-2020 14:00,3747.805024,93.08607383,88.0424475,39.02243519,0.112833942,137.801628
12-01-2020 15:00,3719.408472,92.06173811,103.6944382,38.94953077,0.113278658,137.6564072
12-01-2020 16:00,3766.376153,87.27868757,86.08594867,38.16723499,0.111035025,134.8571307
12-01-2020 17:00,3837.097605,81.25475831,66.42267448,36.58048404,0.106471827,129.2579247
12-01-2020 18:00,4080.033887,82.43428102,74.05209811,34.41302519,0.100579098,121.660774
12-01-2020 19:00,4443.358594,73.54176232,56.29617983,32.15748965,0.093718644,113.6480455
12-01-2020 20:00,4303.859182,67.31117624,38.23973241,29.63515772,0.086280082,104.7211016
12-01-2020 21:00,4118.687749,57.28355655,24.97878238,27.21351158,0.079342046,96.19121743
12-01-2020 22:00,4078.95417,46.91189905,13.66996152,26.22379242,0.075366992,92.6914256
12-01-2020 23:00,3944.421456,42.19141632,13.66996152,25.68879657,0.072446236,90.4780969
13-01-2020 00:00,2945.252702,63.01353085,10.82205287,14.57151765,0.030070254,49.4084555
13-01-2020 01:00,3012.911756,48.73451787,6.834980762,14.82920769,0.02969675,50.08942875
13-01-2020 02:00,2954.740931,47.87929889,2.847908651,15.34230666,0.029616473,51.86154888
13-01-2020 03:00,2926.542269,51.42002932,1.13916346,15.54934274,0.029963166,52.51892967
13-01-2020 04:00,2897.190832,58.9456374,0,15.91572527,0.031196847,53.76844907
13-01-2020 05:00,2940.81895,74.62980115,3.712000808,16.37392379,0.032563148,55.3378035
13-01-2020 06:00,3106.818621,101.009624,8.166401777,16.90481722,0.033553525,57.13199085
13-01-2020 07:00,3309.175057,137.8003934,10.39360226,17.48780893,0.034305434,59.10623102
13-01-2020 08:00,3428.442983,178.9938978,11.13600242,18.12185563,0.035320625,61.21313159
13-01-2020 09:00,3377.011461,224.9132225,17.07520371,18.85067626,0.03706113,63.68989942
13-01-2020 10:00,3466.839274,273.8154769,17.81760388,19.65514861,0.039046689,66.40589001
